"Content makes poor men rich discontentment rich men poor",
"Do not worry about your difficulties in Mathematics I can assure you mine are still greater",
"Once you replace negative thoughts with positive ones you will start having positive results",
"The average man who does not know what to do with his life wants another one which will last forever",
"Love is an irresistible desire to be irresistibly desired",
"Happiness makes up in height for what it lacks in length",
"I read part of it all the way through",
"Why do they call it rush hour when nothing moves",
"Every man is guilty of all the good he did not do",
"I like work It fascinates me I can sit and look at it for hours",
"I choose a lazy person to do a hard job Because a lazy person will find an easy way to do it",
"Be who you are and say what you feel because those who mind don't matter and those who matter do not mind",
"To live is the rarest thing in the world Most people exist that is all",
"Let us all be the leaders we wish we had",
"To err is human to forgive divine",
"What lies behind you and what lies in front of you, pales in comparison to what lies inside of you",
"Many of life's failures are poeple who did not realize how close they were to success when they gave up",
"The antiquity and general acceptance of an opinion is not assurance of its truth",
"Opportunity is missed by most people because it is dressed in overalls and looks like work",
"When you are in any contest you should work as if there were to the very last minute a chance to lose it"